"author_id";"language";"supplier";"price";"isbn";"publish_year";"subject";"format";"keywords";"available_copies";"publisher";"title";"image"
41;"English";"HarperBusiness";13.25;97800605556;"2015-12-12";"Finance";"Paperback";"Business & Money";4;"HarperBusiness";"The Intelligent Investor: The Definitive Book";"/assets/coverimages/5345664.jpg"
29;"English";"Harper";15.0;97800624098;"2015-12-12";"Literature";"Hardcover";"Classics , Atticus , Scott";10;"Harper";"Go Set a Watchman: A Novel";"/assets/coverimages/76809.jpg"
33;"English";"Penguin Books";7.0;97801401773;"1993-12-12";"Literature";"Paperback";"Classics";8;"Penguin Books";"Of Mice and Men";"/assets/coverimages/76809.jpg"
23;"English";"Penguin Books";9.49;97801431254;"2014-12-12";"Sports & Outdoors";"Paperback";"Canoeing";3;"Penguin Books";"The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics";"/assets/coverimages/76809.jpg"
34;"English";"Little, Brown and Company";12.42;97803160179;"2008-12-12";"Psychology";"Hardcover";"Success";5;"Little, Brown and Company";"Outliers: The Story of Success";"/assets/coverimages/76809.jpg"
43;"English";"Little, Brown and Company";17.6;97803162006;"2015-12-12";"State & Local";"Hardcover";"Witchcraft";9;"Little, Brown and Company";"The Witches: Salem, 1692";"/assets/coverimages/76809.jpg"
34;"English";"Little, Brown and Company";17.25;97803162043;"2013-12-12";"Psychology";"Hardcover";"Success, Underdog";3;"Little, Brown and Company";"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants";"/assets/coverimages/76809.jpg"
34;"English";"Back Bay Books";12.55;97803163466;"2002-12-12";"Business, Psychology";"Paperback";"Marketing";2;"Back Bay Books";"The Tipping Point: How Little Things Can Make a Big Difference";"/assets/coverimages/76809.jpg"
44;"English";"Bantam";15.1;97803455429;"2015-12-12";"Mystery";"Hardcover";"Women Sleuths";5;"Bantam";"Tricky Twenty-Two: A Stephanie Plum Novel";"/assets/coverimages/76809.jpg"
40;"English";"Philomel Books";6.99;97803991755;"2015-12-12";"Humor";"Hardcover";"Children""s Books";5;"Philomel Books";"Baby Penguins Love their Mama";"/assets/coverimages/76809.jpg"
32;"English";"Perigee Books";6.2;97803995014;"2003-12-12";"Literature";"Paperback";"Classics";2;"Perigee Books";"Lord of the Flies";"/assets/coverimages/76809.jpg"
48;"English";"Perigee Books";9.95;97803995364;"2011-12-12";"Love, Sex & Marriage";"Paperback";"Humor";6;"Perigee Books";"Images You Should Not Masturbate To";"/assets/coverimages/76809.jpg"
29;"English";"Harper";5.15;97804463107;"1988-12-12";"Literature";"Paperback";"Classics, Atticus, Scott";2;"Harper";"To Kill a Mockingbird";"/assets/coverimages/76809.jpg"
26;"English";"Plume";12.0;97804522990;"2012-10-16";"History";"Hardcover";"Christian";4;"Plume";"The Sign: The Shroud of Turin and the Secret of the Resurrection";"/assets/coverimages/76809.jpg"
27;"English";"Basic Books";14.84;97804650547;"2015-12-12";"History";"Hardcover";"Mathematics";2;"Basic Books";"The Magic of Math: Solving for x and Figuring Out Why";"/assets/coverimages/76809.jpg"
42;"English";"Simon & Schuster";9.55;97807432004;"2000-12-12";"Professionals & Academics";"Paperback";"Business";6;"Simon & Schuster";"One Up On Wall Street";"/assets/coverimages/76809.jpg"
31;"English";"Simon & Schuster";3.68;97807434771;"2004-12-12";"Literature";"Paperback";"Classics, Plays";2;"Simon & Schuster";"Romeo and Juliet (Folger Shakespeare Library";"/assets/coverimages/76809.jpg"
39;"English";"Spiegel & Grau";14.4;97808129935;"2015-12-12";"Memoirs";"Hardcover";"Biographies & Memoirs";6;"Spiegel & Grau";"Between the World and Me";"/assets/coverimages/76809.jpg"
